X_1,X_2,Y
2.183999008244479,-0.4591494806259925,1
-0.35866865977733875,-1.6178867865453377,1
-0.939876969847535,0.6895637695206708,0
2.4350306703483207,1.6785485547979522,1
1.4586041737473392,-1.0257987682310818,1
-2.2318582448612263,-0.4734413130959487,0
1.5197657752961247,-0.014599776046287039,1
-0.3902455342903851,-1.2326733248074362,0
-1.1497131839920676,-0.6191418773210943,0
3.9407722346982883,-0.246963624242599,1
-1.2916180334982372,-0.5652850450795881,0
0.9259435454997209,0.8441649352324202,1
1.3228250720237875,-0.772012099154607,1
0.8510655409457744,-1.1454264160723868,1
0.22504469008733474,0.33139950965342957,1
-0.14459437275985176,-1.2059608965386917,1
-1.7517970790950383,-0.5762037109276564,0
-3.023642252075079,2.2732456758270594,0
-0.6424521520454376,1.6097574599561737,0
-0.29894278148501785,0.9380672852304656,1
1.3833818841942227,-0.6345865319608733,1
0.19821391373454333,-1.215197854009209,0
0.853502424945341,0.01750853751348247,1
0.3890188224949632,1.0200255480336708,1
-1.5103559671708262,-1.325369089703683,1
-0.30989931373816426,-0.9234572475096696,0
-0.2626612510168109,-0.3058446783870865,0
0.24247861847206353,-1.1963992981705873,1
1.7206399460001012,-0.826322772318493,1
0.44724725137065,-1.1957127263366825,1
-0.7499839545599605,0.7210702589820671,1
-0.12500737325797662,0.10205130928415318,0
-0.32307713584667797,0.2683325072006024,1
-0.6894798895831405,1.1217876154094992,0
-0.4416310340413808,-0.7619894583005118,0
-1.1882027502664438,0.8601741778552064,0
0.4363217435207303,0.8019721816113445,1
-1.3532752442973772,1.6024584635344614,0
1.4280312724224973,1.6347980631450212,1
2.93826609720361,-0.47789404741742025,1
1.0637476722884158,0.8654407622251543,1
1.1149609513053844,1.6228075508454896,1
1.2307085918381393,0.5588165685534726,1
2.479687098360659,-0.8378895662724434,1
-1.483689389656313,1.8503911979281722,0
1.743476749643441,2.276057721267592,1
-1.5377123550500906,-0.36985849210294863,0
-0.48860617577679166,0.4966265685613177,0
-1.3204653900216867,-1.2152935811231367,0
1.2789274618592286,2.2299070923418527,1
0.2969075028832515,-0.520890771139938,0
-1.6373008684414616,-0.3479826085895069,0
-1.196108613335983,0.9798112873967489,0
-1.788505884346023,1.2296860365757747,0
-0.032187661494344266,0.29338619012413014,0
-1.1026999631909633,-1.7967648199990744,0
-0.792827285705443,-1.5079883737157171,1
-1.4762061891370712,1.3899004010892566,0
-0.10050582683397358,-0.834606894023777,1
1.613826178445357,-0.5901660461364211,1
-0.2534863243411194,-1.3760041012642088,1
1.7455076048540414,1.0752183248984146,1
-2.0468514962418505,0.09034790753674704,0
-1.324967450024068,-0.7160940641111189,0
-1.4160426018324344,-0.7694125892982472,0
-0.979702305477298,1.2849590297744355,0
1.058339631371855,-1.3241338017096358,1
-0.5858353627009313,-0.00013677479420493022,0
-1.2023396186356536,-1.6155531971676067,0
-0.48230074594495376,-1.4976138711245497,1
-0.20982706392100536,0.8226226513860652,0
0.6549220053816509,2.27846629826235,1
-1.5614216636000866,2.6769751434110436,0
1.2063765060951774,1.011696293584031,1
0.14530204570437244,-0.4532817638171627,1
2.9443340219457483,-0.39674724463834476,1
1.3341576147028127,1.348551236366866,1
0.06445994952793055,0.20521185542824827,1
0.8932635334535245,-0.840117083626965,1
-0.2510058798833765,-1.2546186322715986,0
-0.6702616823925133,-0.9359679367511011,0
1.106509986795544,-0.7264229995735769,0
-1.4126183653273452,1.5513499773020158,0
-0.4135602280605095,1.3318072372461924,0
1.1244762639557138,-1.5299696235785185,0
-0.9498128817347316,-0.6207757281220858,0
-1.2814502296137351,0.660344360729036,0
-0.8631796931161051,1.4158623552842458,0
0.05794350200428988,-1.420639608267293,1
-0.5490760388332265,-1.2906451092152826,0
-0.846306659686477,0.7517606713097723,1
-0.8208408796154913,-1.6298036869825245,1
0.01598349534000243,-1.615281266206213,0
-0.8838911182949847,-0.8562471105334151,0
0.10865303909343904,0.3791191996927369,0
1.0583655692982052,0.30524623167174614,1
-1.4056449981459362,-0.37757396023468015,0
-1.6441419618444617,-1.3156695853525944,0
1.2536750898973343,2.4556552246690995,1
-2.269188297805849,1.5462265466369258,0
-0.13937288189649122,0.9331935525346724,1
1.5761491026525714,-0.70726547821227,1
-0.3523276928009471,-1.8805793419425225,0
0.2155084132598899,-2.1943954679159283,0
-2.004349137383671,0.6700334444165721,0
2.078604074943586,-0.8154581148557855,1
-3.028720905010776,-0.013402883175483438,0
0.6470110913416789,-0.9874525687928123,1
0.9682348940272202,0.7778746638161088,1
1.4340286417553707,-0.9281533683327813,1
-0.23772162454067525,-1.1148288204596772,1
1.1723515640756164,-1.2962379375648014,1
2.5293776027749333,1.8652998513144277,1
-1.14935171955547,0.582154039998711,0
0.18286260894919715,-1.6579222087506937,0
-0.7353123779708931,2.2122985640271726,0
-1.6994479429963705,1.4138546356793429,0
1.4496221302249015,-0.45536395618767334,1
-1.2609252184865012,-1.2225712980266803,0
1.717490766104893,1.8086729238661938,1
1.5423544995421987,-0.7623028599705178,1
-1.4969287624728338,-1.1558753184985644,0
-0.9293934609617363,-1.408106691269564,1
-0.2091715298353296,-0.06003581687513648,1
3.224189286614478,-0.43306438818201054,1
-1.3110178532772163,-1.2560065386059507,0
-0.5714178378873045,-1.1088413920002471,0
0.9505339151061645,1.2513278551817324,1
0.2616995811064238,-1.1926316757579785,1
-0.7538919961052444,-0.9159752516431504,0
-1.5872111773076785,-1.0994387051883,0
-0.2915505518988286,-1.3714532679776175,1
0.5521039081277848,-0.6291020782297805,1
2.240336467995543,2.2266950352875368,1
-2.005687138616109,0.20351353837410513,0
-1.5015171237938891,-0.6482204383540247,0
1.4894450019670538,-0.5158239996616911,1
-1.9504300645100492,-0.5866688028829417,0
-1.368901908638071,-0.794182503755018,0
-0.5265419935971798,1.9653434447352667,1
0.11425369694297571,-0.28076985741830773,0
1.0705980918000497,-0.2346674354737639,1
0.9310736581792257,-1.1152933011215482,1
-0.388355112583336,0.8297360961621296,1
0.7760481421632393,-0.7025338291835661,1
-0.2580285192517239,-2.0102207615611167,0
0.41782111475713823,2.3824969543249446,1
-0.39646356771679614,-1.1457754462808385,0
2.249556882949146,-0.7209518747055971,1
-0.6822849688348613,-1.621552842551248,1
3.3604964171918605,-0.35466543646624693,1
0.34956813142345755,1.7212190741315558,1
-1.0081864856487777,0.03368638347794073,0
0.9508112386094915,1.0480480798985514,1
2.552537692229004,-0.4840198001052868,1
-0.9870133511700692,-1.5091726535202459,1
-1.1636009107426184,-0.2814438179421249,0
-0.046113592943052284,0.46911419468069004,1
-2.467792894493576,1.775848328149237,0
1.0984279998756685,0.44872748810374874,0
-0.07323427182668074,-0.9199454492145452,0
-0.6740436015300482,1.3044620164805363,0
-2.5963433585022972,0.10788456539564129,0
-1.7002286891017435,-0.14404278149538674,0
-0.793598303334872,0.4756620440746778,0
0.864451813478466,1.3603016603977514,1
-0.3881954001683232,-1.3860035255979617,1
-3.1809600196280035,3.2620946310105503,0
-0.6019119382255607,-0.7513942534569124,0
0.5776827090266916,-2.4248197043140847,0
-0.49135419442794337,0.6049871505054031,1
-1.9227180918343534,-0.7147585415737576,0
-2.740182329758434,2.626883168191025,0
0.5512513326198423,0.801719424356301,1
0.22686486423304064,0.7593333891170682,0
0.5306942106952766,-1.1053489800810672,1
-1.1234650522672078,0.8371145097443187,0
-1.1972386526760044,1.494168178725218,0
-0.5682848376145508,-1.3524801474617731,0
-0.3263816426451287,-1.1847766795142396,0
0.7117481813649855,-0.9992820697839073,1
-0.06655883842664878,-1.9732790272573415,0
3.2344623328973716,-0.7879917815080955,1
1.058865477460716,-1.3695976566036072,1
-1.390163027908692,1.6647837075629004,0
-1.251286385427586,1.9790681526985514,0
-1.1865799347423884,-1.2317456908024211,1
2.960044915036579,1.409072178869775,1
0.43279435275563916,-1.0808985780784983,1
2.6356302029613476,-0.8114888996772036,1
0.30234666321741777,-1.1087107937973133,1
2.562279670905132,-0.6187729969681288,1
-0.25265986162473353,0.9321283947387382,1
-1.4716561053709902,-1.014721263960113,0
0.6571341710218055,-0.4930877210275473,1
0.9155963071056957,2.7916753851344778,1
1.9750396729497806,-0.7462491324569799,1
1.687448050003406,0.21359297759316065,1
0.7260393572064361,1.1655101543726556,1
1.1635805498399083,-0.9926694471320693,1
-0.6685726710432203,-1.7452688278532205,1
2.4159693423488156,-0.6417196879241944,1
-1.6461755812293681,1.3446089644937116,0
1.0809531956482192,-1.0323755317477958,1
0.7406150377356706,-0.924635196058992,1
-0.1301661597798356,-2.5337328591721424,0
0.7957794749660911,0.4672946250684721,1
-1.2292113261086293,-1.4896148283419084,0
1.03001522134648,-1.0321408158139544,1
-0.3593111971028846,0.3426895628866846,1
-2.1370950473520542,1.8841601482924546,0
-0.45436653756946943,-1.3733944228854078,1
-1.9779151082624582,2.055468287561508,0
-0.3443780572844627,-0.95422764187354,0
-1.4301910652046637,0.1266042302928725,0
-1.038921976287879,0.44680174339887047,0
1.3027164727106009,0.6741388984442799,1
-3.00897408310871,-1.080554147567554,0
0.7402119502757785,-0.033580342601410296,0
-1.207824012674827,-0.6122258746038605,0
-3.165466134090953,2.256284870475393,0
-0.8576370540041538,1.235025947593558,0
-1.6451418835629341,-0.4078775064740283,0
1.558558800587082,1.2351438337963558,1
2.1459688983324914,-0.8698151872093853,1
-0.9320826958404201,-0.09630413466239807,0
1.4646636604425238,1.7461753695782631,1
1.2677829948423955,1.3294231225916826,1
0.9150220678432018,0.7086433786437933,1
-2.9914427923294866,2.248383286051819,0
-1.0630044848493003,1.341129928844638,0
0.22892415771993768,-1.2245170653711153,1
-1.1941193387139284,-1.9634299732464955,0
-0.5176457424893248,-1.8896788103381756,0
2.724009075723694,-0.45350196880941007,1
-0.3765547117072262,-0.0346535333052127,0
0.5598023839494035,-1.4996652052634305,1
-0.2825668968173062,-2.404498565926962,0
-0.1876342549144292,-1.4947408422215485,1
2.309218824399954,-0.6404164542284133,1
-0.5975772886576394,-1.4805328475692954,1
-1.310844989569474,1.5777312647520347,0
1.4330430825272,1.2443759397082232,1
0.34240865043120206,0.929541498956692,0
-0.4345136012241718,-1.631724404774446,0
1.50941317552771,-1.0838179408990445,1
-0.6514623928491723,-1.2633740709287982,1
-2.6655938851364107,1.812758829182244,0
1.2010913502929845,-1.1003388801086467,1
-1.489042971490452,1.2908764819095842,0
1.2511386921646328,2.221784613956706,1
-0.12696813541976604,0.3299467179417821,0
1.000865686720476,1.0298669266723466,1
-0.9263363322880309,-0.6589139022642798,0
-1.7211457009252,1.4055961312809218,0
1.0456611350065808,1.4711714864069312,1
-0.04287593367532361,-0.8813413034628066,0
0.9042143937051459,-0.7546100047558018,1
0.4592309905069609,-1.2382005783706103,0
-0.6463689389180565,-1.0171977619149073,0
2.3261830518280515,-0.5330931377537944,1
-1.298732866802713,0.8604699850610706,0
-0.651107674195089,0.15445185127999717,0
-2.164484519965946,2.4649215620716802,0
-1.6955424065128377,-0.7428607800793745,0
0.7408754531927794,-0.8696009031687401,1
-1.1008245249554724,-1.0790718023398727,0
0.34393288897538055,0.4283571009856484,1
-1.7067184803667903,-0.6576576951456341,0
1.610111576454033,-0.7450718730820028,1
0.3117506219595796,0.012039898113567205,0
0.6361490556548886,-0.16583643256597136,0
2.121484685680379,-0.7898394367555801,1
-1.7886974428215225,-0.9095119419974569,0
-0.6913052206165737,-0.2112017058091531,0
-1.047018474851769,1.4043941733698944,0
0.31155878083345034,0.1661965363752822,0
-1.6361206565401751,2.090423500830866,0
1.6877645544885396,2.309082750191812,1
-1.5246109330784954,-0.6663124869629722,0
-1.0537592048348563,-1.1333399746337927,0
-0.20561511814714983,0.3531022649788046,0
-1.2217873126539796,0.8294900959252226,0
-2.182661844613168,2.032530705710089,0
-0.04723884789869359,-1.1214195457255256,1
-0.22275786920813267,-1.2346439498743575,0
-1.0124108628764197,1.100272855601959,0
1.087663547641052,-0.9428618104058205,1
0.15639783646113115,-2.380730080415574,0
0.12820037771835768,1.5965667180739305,1
2.5710433901047622,-0.5240067193981055,1
1.594949410995374,2.1200693653784084,1
2.3169549600226684,2.1347610267790147,1
-1.2272102122618076,0.7071288761256407,0
-1.9453720858615031,1.559415122714862,0
0.7637159759402865,-0.6599844233217798,1
2.2074208414054013,-1.1656280933901835,1
-1.4534195164905066,-0.35703442054305434,0
0.6562794725445669,-2.5149240248978404,0
-1.1599227348756125,-0.6773528587628322,0
-1.2342297599075802,1.6545100126184566,0
0.7511118508170923,1.2749516459632528,1
-2.716382737217308,2.482357062393323,0
0.8609189136456246,0.9130992657346264,1
1.0220914770385552,2.4664915099087894,1
1.4611066728249107,1.8311897722991968,1
1.3582164614220884,0.35772247466930185,1
-0.9130371760422297,1.0065107448275534,0
-1.2193378821781855,1.1105225568834396,0
1.73543456274432,-0.9334563829059326,1
0.07413692616856749,-1.2455832893032022,1
-0.48809555449992725,0.6427016987877261,0
-1.8770096119671833,1.150253590326034,0
-1.1798197429995558,1.3139412144547307,0
-0.47425383307377933,-0.029412800311481746,1
-1.9620485248522224,1.621110242320524,0
-0.18104018546042944,2.4959985285409427,0
-0.9062649450526894,-1.118599950201347,0
1.434512647082006,0.6853960373939136,1
-0.5953300081487103,-1.3518763513463754,1
-1.7451727030910704,1.1718295107142185,0
0.8906236227621256,1.9910973324185217,1
-1.9628081663874404,-0.8005558756277106,0
-2.256854432608841,3.1803493235809093,0
-1.370634736676602,0.24739615297775175,0
0.8720909417476601,-1.8233696049162542,0
-0.6558822936554954,-1.3522212579154533,0
-1.9733016786277426,-0.7533495430428013,0
1.58008231797741,1.5295444835809464,1
-0.2017249188404967,0.7993795556422758,0
-1.183673206641077,1.4103961455143164,0
-0.2282358239817862,-1.0524175484028153,0
-0.8501158757598539,-1.454335279901619,1
-0.5280762502939338,-0.4026099990690204,0
-0.4410816360983659,0.9779080172525193,0
-0.15478172947262536,-0.0337391716107136,0
-0.8984254252631315,0.12958181110299427,0
1.5194339504787413,0.3827199063380339,1
2.613292942305937,-0.7154374075715311,1
1.7776825666730631,-0.7787378890680502,1
0.02392330807637344,0.8950826690251651,1
0.5305927949641746,-0.8549682102613342,1
1.2649873718019427,-1.3398248214682376,1
-2.259493523106759,2.814179553225078,0
0.9386337996560006,0.030366760695638706,1
-0.043389513830464965,-1.2673569355864753,1
-2.2416527464656837,1.919244066401827,0
-0.9371888037214703,-0.3944855094361259,0
0.2452396435092794,-1.2543292207410968,1
0.5353630586553295,1.4505658864671218,1
-0.9615481801368548,-1.4692545303124211,1
1.673433654489121,-0.8187913961285818,1
0.47883473734219195,-0.7750584776442146,0
-1.4084937429495556,-0.5044649095387179,0
-0.011357212693704044,-1.364543636671799,1
2.160493099476019,0.6779695824293075,1
-0.6603793283096518,2.155543858671036,0
-0.8951678288085164,-0.29007697076116323,0
-2.4753438143162656,1.922843979236359,0
1.5462475736125953,-0.9390541267705164,1
-2.1468582364426827,-0.7867262912933364,0
-0.1030205967995641,-0.1590488158496095,0
1.83598635908761,-0.6343596860029912,1
1.8393456203374732,-0.8672859364889127,0
0.733402724271838,-1.4787194848503273,1
0.07147731482647413,-0.04553916726737972,1
-2.1096636573676535,1.6719009747787656,0
-2.694337598395936,-0.14970020670121664,0
0.06862252884909759,0.4309161615753062,0
-2.4044979309944674,-1.5903453927312063,1
-0.7501199259263509,-1.548694076744743,1
-1.0016189642104418,-0.9470144826174702,0
1.1293302406975074,0.38816202917581377,1
1.4860584392960081,-0.2280914992542844,1
1.3909652383236453,-0.7574589731430864,1
-2.274250084089525,2.29877233655294,0
0.7144459705941542,-0.7615877522058618,1
-1.2781793251687479,-0.4987271068500333,0
1.2999435340487673,1.076897479544516,1
-2.093002127702787,-0.13894443690637137,0
-1.1652937831759533,0.5381870680266615,0
1.1236187629097216,-0.5005845194852536,1
1.364817747933054,1.3117896333228933,1
1.5494317620156233,-0.05391930001541567,1
-2.3682875069503373,1.5690453402896447,0
0.396071229974833,-2.66823742693849,0
2.614189193748807,-0.6645459638974629,1
-1.087039811676258,-0.5690033106765617,0
0.7225509231030469,0.25853785759357184,1
0.5470648029095768,-1.793227291324456,0
-1.612954976637547,-1.7255473085201893,1
1.0573676135346348,-1.0699039182467542,1
-1.6631488743384124,1.492621793410716,0
4.160154036959947,0.09566007309422231,1
1.13788294326815,-1.0679063533475952,1
-0.41257048919149053,-1.0321815181856275,1
-0.9976942843297515,-1.6610926883895791,0
-2.674229741163926,2.0892445233237487,0
-0.063109369162764,-1.519879536750114,1
0.16478018493547653,-1.3159083575971793,1
0.6936652050859413,1.0811125707715612,1
1.0444852765567114,0.5140014755000979,1
0.6257191906832467,-0.4914044647920366,0
-1.5566976242012234,1.5303014200217468,0
-0.0932977870329218,0.7592850858628867,0
1.7608201906622996,0.972508107527239,1
0.7640287723938742,0.29351537218399015,1
-1.4381945254842148,1.5648893156626382,0
1.5250154830780263,-0.8499509347497353,1
0.6447349856777942,2.0391482849272506,1
0.7170890230428746,-1.2462557397987153,1
-1.021809207704222,-0.7548401841354921,0
-0.7844331200399518,-1.3763503378599178,0
1.5792519153242255,-0.6679238144023325,1
-0.2838494235260549,-1.4573779185915237,1
-0.6284052190465065,-1.2390488072320935,0
1.5691402013503133,1.229334201866731,1
0.9532595786546063,-1.1397876359775658,1
-1.192109370690984,-1.5180852780718541,0
-0.9314409562374547,-0.8352236167026399,0
1.191602068622213,0.2199716248326986,1
1.2576324829792533,0.999714500596905,1
-0.595943227570906,-1.7606643490202507,0
-0.9581951215300677,-0.920367971318832,0
3.3679821091519204,-0.34898018572046074,1
-0.5088318899097793,-1.3900531195001045,0
1.438953175154343,0.17290528756985457,1
-0.5525503880180711,-0.485103829148805,0
2.2839431534585177,-0.6848042705072793,1
1.541942777286191,0.7163119990785893,1
-1.3042853272287656,-1.214867535553848,0
-1.4632664239433786,-0.6469860528739708,0
-0.39071992973544134,0.520866146544607,0
-2.2609759947655474,2.923810843740253,0
0.1036601583244775,0.12058051282981175,1
0.5567603717107998,-0.3079020303632123,0
-0.381384918760978,1.1429726133624825,0
1.1504839387407002,0.2167971092589709,0
-2.048154205116772,1.9259616081482136,0
-0.6933434451194531,0.08311842040230166,0
-0.2843925368263338,-1.3719623960288883,1
1.7526545650301109,1.3860595467627586,1
2.190797934153567,-0.8513152038604398,1
-1.3010425970690416,0.6588211443115591,0
0.7469591473849446,-1.0815139879378215,1
-1.1361977654140212,0.6750649111036819,0
0.4919752669687667,1.1361096246036162,1
-1.2729889935940604,0.0901544798103775,0
-1.7152938779739642,1.8700419695412596,0
-1.3194344435950502,-1.219007807864404,0
1.1997055982365255,2.01354462682125,1
1.1001567962313612,-1.2042963343972912,1
-0.7749269515002893,1.5562252914755135,0
-1.4161983967163743,1.8876115130646844,0
0.04688792429138644,-2.37334752900191,0
2.8100740030747926,0.008176138719754755,1
1.7581694153261096,0.4095877496619905,1
0.3719355595646301,2.1826649086986256,1
0.805869350553941,1.0127650011149245,1
-0.055848619685348044,1.770474426097279,1
1.6915822077662652,1.0166292060084121,1
0.8688926552607865,1.7022297848681824,1
-1.215644262251295,1.819366450267565,1
1.105996926721527,1.5011182184739127,1
0.9734408323391759,-1.0776577958990408,1
-0.710230904607771,-0.3120713446494796,0
-0.009039242942598391,-0.08230432184272396,0
2.9935268366740893,-0.7843817815962908,1
0.12444611687363039,-1.1579644850273219,1
-1.4486932537666695,1.1033820993477057,0
0.2164030793439149,-1.2054302817476859,1
-0.9318406659334469,0.32132689540275317,0
-1.2808720090528312,2.126077971283129,0
-0.20775373436941913,1.3264871211517928,1
0.3090619303316773,-1.2740210352923595,1
-0.9041976925288409,1.0394822818904148,0
1.0148458992801996,-0.9758705461209464,1
-0.15865869110818953,-1.784486476263683,0
-0.034884356458636745,0.9909542998796373,1
0.13132315856343968,1.826389538941171,1
1.0147362563007771,-0.8110507123416837,1
-1.6807090458747114,2.118857719350726,0
1.690877441627408,-0.7432006409899063,1
0.4106000442930896,2.101907271399722,1
-1.1873396182829028,0.8841337150170038,0
-1.7952858027231238,-0.7806632046378659,0
1.815714903486787,0.009409980021150122,1
0.41662168021135126,1.2969253067634585,1
-0.3494422873035552,-1.422913878103648,0
1.9579213487664031,-0.6646643634885205,1
1.4269702754960134,-2.7529787920257935,0
0.5815452409349463,0.7351495111942485,1
-1.3850188859801742,-1.8545005502716712,0
2.973037154645149,-0.552641864711106,1
2.727716205435735,-0.4757695072060315,1
1.7109814048931862,2.414157342411696,1
-0.7908006968210772,-0.9689464368610676,1
-0.3373144799201402,0.10962196002570868,0
-1.3465848505225886,2.352144734832738,0
