X_1,X_2,Y
-1.0687308417185892,0.22680697954294937,0
1.2325792517426484,-0.8245102487200977,1
1.681700975465342,1.9844322657958384,1
2.2747847779220214,-0.5392901877676479,1
-0.3324516202567219,-1.4474141360150274,0
-0.5620319096917628,-0.5964377606816123,0
-0.5522889309793974,0.2883863987032985,0
1.1007787549393724,-1.0583449943546106,1
-0.8590446312700063,0.1321434052424153,0
-1.451189948016338,-0.01895374056175403,0
0.9856133450719579,-1.1658573038420803,1
1.6688289340798321,0.6180032922375309,1
-2.1236928592396143,-2.040342597354787,1
-0.763119855467737,-1.4938088393296445,1
-0.5005339978102401,-0.7073357924585528,0
1.0238389762955291,1.6112099283438868,1
-1.9063478033692447,1.6986498973864963,0
1.8285535391326673,-0.9019829619921125,1
1.7843811521290132,-0.20199150368730567,1
0.03285344120589939,0.5669911259083036,0
-0.4965575190206031,-1.6729409167855467,0
-0.0646851404299198,-1.2247305219653668,1
-1.573649453717287,-1.3160094862716856,0
1.2190350713921925,0.6528460447674715,1
1.4104267508988264,1.9458310455477137,1
-0.2499936597212531,0.6847933744264824,0
0.48948859645100895,-0.06664565750686058,0
1.7036951466989496,1.478317382343439,1
-0.593369453538585,-0.22745207417165714,0
-1.6219049239397394,-0.4172035871327944,0
0.6924649458340977,0.7760507053189907,1
0.5632398145192651,1.4046289586447769,1
-2.1097984704259503,-1.310577802859342,0
-0.7029195677198138,0.8556557333806174,0
-0.5079559674724408,-1.398990855387847,1
-1.6792072557568076,2.34210621748944,0
0.3919433265973271,-2.4075598587407265,0
0.6594320253872065,0.13558947882125627,1
-1.8936423614845708,1.9922669721853765,0
-0.45706377472806914,-1.3073616575584555,0
-1.286135380037705,-1.0806329331427387,0
-0.6342699946773434,-1.5403317979877134,1
-1.8078211283279715,-1.3875471120888812,0
-0.6855401050486392,1.5985585370051822,0
-0.8743473649817396,-0.6621971931914334,0
-1.0721627233272297,0.6920261201228565,0
-0.5908365384143726,-1.592301224221833,1
-1.4197179646489966,1.0339848878203135,0
0.914148940197224,-0.5637886570152693,0
0.5537013100238799,-1.0208531957276785,1
0.8639309242423592,1.8425734800843077,1
0.5608202776792515,-1.2367937257926267,1
-1.5641756340350783,-1.6041384061562467,1
0.8031232978391317,1.5805854483488941,1
0.2891854466306407,0.5865274220826613,0
0.2856832155024005,-2.3069841937979687,0
1.6380813735423714,-0.6957049541138716,1
0.7742020509816662,-0.9010594446219558,1
1.0484208851989776,-0.8339068516414889,1
-0.4946885230636552,-0.4854626382720787,0
0.8556650420877461,-1.0584488967594432,1
2.4494155851666783,-0.6513399973404546,1
3.323484958186456,-0.5378480699442867,1
1.8786072823491407,-0.5671123386886799,1
-3.0460997593328774,0.02172222636783072,0
-1.065375269805103,0.5677627687496283,0
1.7900956432909334,0.3889123567237359,1
0.5261429392996808,1.594540185653365,1
1.7612896561801028,1.5344323608559147,1
-1.187509728015757,0.6876543307946956,0
1.1950553469544072,1.1668908494788344,1
-2.8157382672572027,-0.748740433878042,0
-1.2479274590925,1.097681871694499,0
1.2582214336815611,0.828516276290478,1
2.0342696079420937,1.3565845327005772,1
0.9597913353712966,0.49913901584145304,1
-3.0502714713147276,2.6474131771987537,0
-0.39819397296952586,-1.2660037005188203,0
1.2679816790400773,-1.108357276854268,1
1.7927513691513255,0.4050858978157612,1
1.1168207817708318,0.26745465950688474,1
1.5600700997289798,-0.9106673119405235,1
2.0552905914608726,-0.8145105099538148,1
0.625106774049172,0.9160722720665896,1
-1.5448672234738456,-0.47720850661189285,0
1.0445629705611366,-1.021721865450425,1
-1.488334934551243,0.7767962664922758,0
0.2706742816947373,0.8301916475408655,1
2.017270650708261,-0.6734638540989235,1
-1.0141239762357037,-0.37228619169911925,0
0.5678022566672991,-1.4343948226246863,0
-1.07424674842726,-0.9155474199510637,0
1.6809987299215845,-1.0670758213346991,1
0.4737081009770776,-1.8071331786780305,0
-0.11382107922020879,-1.9032960098318275,0
0.014840101957356744,-0.4279266769551231,0
-1.4058971053011804,1.3677320432913587,0
0.3609817635518009,-1.1567616327407944,1
3.2509095835015636,-0.43447867332374823,1
-1.0787463418560435,-1.0991260626328707,0
0.9316669382835424,-0.9733493290691881,1
-1.2719882092784602,-0.6734570164254179,0
0.9986153249491471,1.605882675258722,1
-0.8917949208227595,-0.7540335312943258,0
-0.6199751847079467,-1.4602409421515534,1
-1.4449404480235537,0.8759701504044011,0
-0.054161219644994985,-0.20036669894806547,0
1.3684021370520307,-1.0343157037031017,1
-2.055191336195146,-0.08978783598959739,0
-0.5492426725555741,0.2649415622977429,0
-0.5243618991250238,0.23523727772319702,0
0.36514275755082437,-1.1984219327497718,1
-1.1543505306467565,-1.5421861051078318,0
0.33924709265637043,-0.4676810690064992,0
1.7432477369905515,-0.7549721005842779,1
1.4743308815329743,-0.9723563741738105,1
-0.045739070589273845,-1.654739381784288,0
1.1231617322457064,-0.9118228107820865,1
-0.07173826469662115,0.5430544214260464,0
-0.6179923543393906,0.7722902606236459,0
-1.21119219547064,1.1680103106469182,0
-0.40259954759929584,0.2829322130663223,0
1.2301781050625133,-0.8459825482219692,1
1.2851572477515156,0.6552364220062219,1
0.7471188937705717,0.458974745428943,0
0.7991893017585195,-0.8671155719768796,0
0.4031910138509387,-0.9205638974904243,1
-1.6327567097565021,2.175636871411591,0
-2.575257901876296,1.717719576834426,0
-1.5680567579126228,-0.7205149463486402,0
1.2659055884462909,-1.0608531837841684,1
0.39352188118360765,-0.8656568493225694,0
1.2380457126473159,-1.2950437621561934,0
-1.4630266733259096,-0.5392016250969147,0
-0.07402098346792885,0.6334807190241639,1
-0.9266684821727802,0.3469866931655272,0
-0.8047944199400944,0.8361775752651841,0
-2.0018390682601774,0.608187369533904,0
-1.7433670746945502,-0.9813726142653654,0
1.556778152732054,2.0661973620789444,1
-1.1310176623667103,1.3642932583861462,0
1.6867379725963627,1.9747860438741247,1
0.6509905452134467,-1.2130668489107423,1
-0.6985383539955121,-1.2278701824033822,0
-0.6855452090571106,0.6216869277451377,0
0.6919898164019034,0.1008621862594773,0
2.088950089235996,-0.4935924926494516,1
-0.07254053992903631,-0.1411241144891966,0
-0.7046160152874066,-1.3746183122056541,1
-0.9045290050053988,1.6203975805879363,0
-1.3253943395769707,1.7146196501580286,0
1.3885689717094456,0.9711744147201935,1
0.2412228134651977,-1.1189297342269688,1
0.5820281864487342,-0.05666396434896659,1
0.04023494730308441,-1.256121581339959,1
-0.05680068818974304,0.2740135350647822,0
-0.15939317337519388,0.8875217110369797,0
-0.1317666878017345,-1.8803398356445995,0
1.756924132581629,-0.6642214562802315,1
-0.10437289413044526,-1.5590309316258726,0
2.105214964916965,1.2432155720893043,1
0.5675258939378224,1.4519499410499503,1
-0.2824302568855974,-1.361618176255122,1
1.6541853290130195,0.7620266113243405,1
2.485132405182888,1.0242464202263202,1
0.07357027233595348,-1.0712619335771696,0
-1.2898147971916851,1.1959373871490842,0
-1.5461303074297705,-0.8950551570773271,0
-1.0427361613700619,1.7254640146145093,0
0.9647981825691305,1.2071893382046688,1
-0.7951676534595487,0.7928853911557204,1
2.029616482802039,-0.9671111813097445,1
0.03962122601806273,-1.4786507923022718,1
0.24116750455881175,-0.5192290090346523,0
-2.5370164023192805,1.0638792693943357,0
1.117235806199695,-1.0597614174460839,1
-0.15001393751631342,1.2682337346850956,1
2.0508728430870686,3.220231668795914,1
-1.1686102540450276,1.3097099660536147,0
-0.5273034548101541,-1.6746952714946102,0
0.5227198847482009,-1.4821855006719158,1
1.3175794167178871,-0.72390760446671,1
1.2257014931948436,2.2540311465037854,1
1.1198940182676673,-0.9653249438326874,1
1.7977453765711435,-0.7133879798549561,1
0.20286712511492555,1.8157843544509584,1
-0.026468662443106528,0.06667214591446624,0
-0.3806559386128264,-0.953564453259816,0
-1.393713183760528,1.0354745026761933,0
2.0006276716241786,-0.6295624989017194,1
1.0018926197435891,-0.3736400524128316,1
1.7412759556278818,-0.8275591570405918,1
1.2003008870256868,0.3310582973736018,1
-0.9447091331966573,-0.7073365728209999,0
-1.2227866894853667,-1.1553938481138568,0
1.851957980543515,0.5364065612435633,1
-0.24630652913216955,-1.5159872744000058,1
-2.747275351885266,2.5180682845731055,0
-0.630326363709542,-2.0334159045541313,0
1.5233858280131187,-0.7207487360594489,1
2.2153832308570536,1.3689366689539464,1
-1.3692155730372904,-1.0397649548231493,0
3.362654091953423,-0.4563429194140848,1
0.5574884451333721,1.193568137058156,1
1.1127285686554134,0.9981164469338738,1
2.110837666824107,1.7881801190120332,1
-0.7167471961898535,1.840457551194433,1
0.37651023669209405,0.718236084742368,0
-1.5322249600779612,1.6415691378442716,0
-0.7970565025855587,-1.362258156118505,1
-1.313090569966609,1.8519497435478947,0
2.4440659095851216,-0.6775554860948627,1
1.2663451404483763,1.4777027161721061,1
-0.21932647099292768,-1.2653923876480633,1
2.5177981734861015,2.6738018161916433,1
1.2506939004823125,0.17657686699537267,1
-0.46123277210067204,0.9682432184430739,0
1.116635042969124,1.8240273548564865,1
2.521710244843639,2.0887425853524597,1
1.735523983015121,0.7824611296099944,1
0.5105603496570654,1.7606242173061657,1
-0.7505298486546841,0.7808889506258619,0
-1.3010650487768827,0.5136910036449408,0
1.4616310283721439,0.5118870390425367,1
-0.7814544304220546,-2.2815776890079498,0
0.4929189908227778,-0.9504491596216182,1
0.9805955718637823,-1.1396221556851853,1
-1.28921940693826,1.033488833812437,0
-0.6790385725296453,0.6968908283930109,0
-1.4903376034779314,-1.415247650790508,0
-1.5414646843029722,2.5999662481509844,0
-1.062351922133145,-1.2951824402128782,0
-0.07503578921970666,-0.6784448499789667,0
-2.3643311461711995,2.0406441244090114,0
-1.2244056961156793,-1.6942837899799814,0
1.309870657841047,-0.9583820856214487,1
0.9739772096397836,0.4580775885105569,1
-0.5216578591797159,0.28841388074616725,1
0.42596254744784634,-1.4013170294037782,0
1.6592046944626522,0.5038642533504689,1
0.937075303500922,-0.5257709260054186,0
-1.8596829189667108,-0.0693081847337248,0
0.8475514919519216,1.8952368307214045,1
-2.214511629401231,-1.8496270838178526,1
-0.19565464624106232,-1.0682932791332564,0
-1.2408024490645209,0.9768303611893345,0
2.6136792627578216,0.5940312531571896,1
1.0613023895169886,1.6288128406377667,1
3.1306311333690005,-0.7929393940889506,1
2.2696951867863353,-0.6388018723784882,1
2.572163878686897,2.212619817321218,1
-3.002915324072143,3.2886040817187805,0
-0.5875522370786934,-0.531915743532165,0
1.3298467458492578,1.3317364398896594,1
-1.848145815994079,-0.6922210714588242,0
-0.7264679413878253,-1.0481105091031466,0
0.8715016990875307,1.1026902416228357,1
0.30950689285107025,-1.290958642144099,1
-0.5363294808253616,-1.2477643104787535,0
0.6852238028243838,-0.9680708165803709,1
-0.7739169984832113,-0.7718526771795715,0
-2.253145682436738,0.17975349085874037,0
-0.16691607324235125,-0.43102802298555476,0
1.7395224139609846,0.7482180390051607,1
-1.2731524517810917,-1.2637310305909648,0
0.2704342649948541,2.495120359399266,1
1.4163420124471555,1.1616618002653336,1
-0.11869319608830797,-0.08321897161145597,0
0.731036703526324,0.43235876886319835,1
1.1726107639499315,0.3486633182629667,1
-0.4151861958397569,-0.7937375108182756,1
2.4773391846263477,-0.5623491360151947,1
1.2164837908393367,-0.8600464467126352,1
2.207225399213894,-0.5694741000466659,1
-1.5954256176435235,2.1553446727244276,0
-1.0739884734251983,-0.93238526025146,0
1.9613764932341837,-0.7517829251337963,1
1.5591642573804239,-0.733358100500113,1
0.537090373005646,-1.0133654641131984,1
-2.004970896419021,-0.5032386572919774,0
-2.32423414987674,-0.32169872658471943,0
-0.41357326102448,1.7054792006646422,1
0.9487331001234766,-0.952547288935988,1
-1.3835162508905934,-1.6648298388744516,0
1.1551712544821604,-0.6038778228169797,1
-2.09026836988291,-0.2652333490662063,0
0.33596444725572117,-1.570476219046142,1
0.4151556744340599,2.04093003838414,1
-2.7324066975522476,2.38375407883433,0
-1.917060422925085,-0.1446313624013711,0
1.2375444687257269,1.6282205158702743,1
0.06585965829600049,-1.8005743931734413,0
-2.006282373258022,-1.7226520115253479,1
-0.9805240248302914,0.02575852439842974,0
-2.4240501483052617,-0.5173052104491007,0
0.030295953291329614,-1.7282064552330239,0
0.21095675038631712,-1.1017532915944799,1
-1.1458857026559122,0.9249404320664318,1
0.5194450503125723,0.005389476348267697,0
-0.5188732863856477,-0.0770369575674884,0
1.2636884871031762,1.0838255716504481,1
-1.833296226600769,1.203401019653601,0
-1.8841131716784387,-0.6526248397604153,0
0.6100026610720966,0.6801365725818929,1
-2.530755559220845,1.730117916957913,0
0.8909543268904686,0.2534950982214912,1
0.12223094462961992,-0.55304805877909,1
0.08397172118988205,1.1817082956832041,1
0.27100369899589505,-1.4359092295301394,1
-2.37893703441696,-0.47059785158741374,0
1.2326416515983576,-0.49162712645101336,1
-2.441757206334598,2.8280370945020956,0
-2.388087584549123,2.2900727494236763,0
1.432525070006729,1.6957681611469324,1
-0.31388522353337356,-1.346819495945428,1
1.7863565521979425,-0.1215251954103238,1
-0.3313104973178662,-1.75501374672176,0
-1.0943802996535328,1.7997599733840282,0
-0.5347829477719958,-0.09965776184169362,0
0.11404895230855416,-1.1519747992535805,1
-1.0521245463510878,-1.439272359130891,0
-0.3063461390829877,-0.5451330581762669,0
-0.5672300015549332,-1.4774669920886967,0
-0.3891721977544689,-1.9113201423423336,0
-0.3461763192418432,1.6167529012107456,1
-1.0908657298053421,-1.0622133018095494,0
-0.6076132697739877,-1.5410051393124982,0
1.2231692758163772,-1.101190285516405,1
1.2938819674366555,0.6972731589225494,1
-0.7633042123770315,-1.5355490708254163,1
-2.1763524563391883,2.453193384247583,0
1.537881960774072,-0.5339924337679727,0
0.7472268423780564,-1.28680289798407,1
-1.8881697167519518,1.0392276864435015,0
-0.352772069040697,0.5533179943167787,0
1.0412054446658638,0.08724065749653032,1
0.6722586152738466,-0.8157582774974464,1
1.9733744415410797,-0.7996965469977007,1
1.4050855385924097,2.551535932747675,1
-0.7025479319563592,0.3895719697314697,1
-0.4808844609563644,-0.4262642613106231,0
1.7341818525066957,-0.8004562236120086,1
-0.5736532083070918,-0.7811257431293077,0
-1.3507640260447804,-0.7166106918137729,0
-0.17648918693314775,-1.490777679261568,1
2.8124388655752326,-0.5239548545972976,1
-1.4277845112060232,-1.5056796878396534,0
-0.11295273630465441,-1.9818913295204896,0
1.8836149704250214,2.0266004792391445,1
-0.7102281426058159,-2.2430326962369245,0
-1.4404005376299047,1.775536365205732,0
0.7887093419497785,1.028626374616284,1
2.122330106187797,1.2237462572310354,1
0.2594704322655941,-0.7891072313236442,0
2.0014325674400193,1.1868397443043064,1
1.167048783993272,-1.1280691856336336,1
1.4982432118242701,-1.2393491297901567,0
2.3079402034507615,-0.49191707257725514,1
1.013729080623491,2.3830003662741,1
-0.08631466180005476,-0.13389219358986537,1
-0.4493222274830765,-2.2068577543864945,0
-1.8548069106566198,2.213523959471401,0
0.6269229333141126,-0.830933691444329,1
1.4552587844647138,-0.9631007173462942,1
-2.1184548059787076,-1.8001247582427276,1
1.8664039410583493,1.5121954754757978,1
1.3891608880412631,0.5545149805070693,1
-2.0898009795865917,1.573001201495992,0
2.4836284130001074,1.6436639653852896,1
0.030737602486857307,0.07432428713547268,0
0.901084560393507,2.272255979711665,1
-0.9211577938348665,-1.4715882025445621,1
0.726986683021507,1.4751446144911484,1
-0.010372423187432256,0.7875041769730967,1
-2.341168233034196,1.523586649921674,0
-1.2948187216337694,1.7276002652393303,0
0.5546334770395703,-1.2817675587611759,1
0.7997314718396271,-0.4745510976119143,1
-0.45184316063844676,-1.505169133963137,1
0.739850036415296,-1.2366893503709349,1
-1.688653736764913,1.674361444653814,0
1.3791151609146408,3.429453242271556,1
-1.1403018976738493,0.8620713999112075,0
0.0008138558149275443,-0.16423527785188985,0
-2.333734916887707,-0.2721680870325094,0
1.3495341302389716,3.475835210910131,1
-1.5474662540529311,-0.834815644401765,0
-0.6127085171295863,-1.230840356840218,0
2.644078344121609,1.8428777577958617,1
0.963440045413648,2.794347863324405,1
1.1903010847696662,1.8624326059334244,1
-1.0880456247507493,-1.8443287453101205,0
-1.2607814009049076,-0.5774477621138897,0
-1.1087146095075506,-1.3700394667536007,0
-1.624689637622204,-0.6954684115597562,0
1.6939011022336485,0.5167914499497447,1
0.6614359999531718,-1.10770628199458,1
-1.128477874290619,-1.538484467572852,0
-1.1195665957474539,-2.258024388427076,0
-2.4819317307874615,-0.4418322279403528,0
1.6431223626424327,-0.7982439515770551,1
1.4623703489038564,0.4870208009290281,1
-1.001575649293577,-1.842309424609056,0
0.15877250311957636,-1.376434763732806,1
1.109148334916856,-1.115473688538564,1
-1.1596865192526544,0.10831084609744335,0
0.8257252689174843,0.9738179441172464,1
-1.137458496167089,-1.168978489113467,0
-1.2891312291896502,1.2996552565690123,0
1.4862873433164472,-0.8791017855171638,1
-0.4575299645309232,1.6855630036554154,1
1.3940813433220876,0.7907050029350945,1
1.3920263849665515,1.3381595619622764,1
1.452881594107872,-1.141771436975866,1
-1.5731948605557533,-0.7735137446105637,0
-0.31352623407698577,-1.9362776980132481,0
-1.819934531705445,2.2115924196528365,0
0.8453957857346853,-1.054054688192817,1
0.6676129305736669,-0.15774183389152396,0
-0.41875918075695795,0.696306039255181,0
-1.3002002087916869,-1.054726504899199,0
-0.9176399894972689,-0.34690414485877796,0
-0.40040490833592135,1.0626574942146272,0
0.5965175115129253,0.9094523313483123,1
0.8809086295523294,0.7873944957799436,1
-0.19834501013320416,-1.3666134746312282,0
0.5564941770947917,-1.3220009070984502,1
0.02432882168709649,-2.2091090085726792,0
0.07886559217851652,1.2559700019400306,1
0.8291706963716969,-0.34406390096698014,1
-0.470334648388139,-1.2984308771470467,1
-1.7446366692245416,-1.5207019656514902,0
0.8629205742765298,0.05673024897039558,0
0.670740268424384,0.3720218428254696,1
-1.3278359751717377,-0.8478396616574299,0
0.14235172473424318,-0.8018409410527767,0
1.7304090862329413,-0.9125525900199402,1
-0.6573217586443832,-1.1593566838750575,0
-1.3804043042284708,1.2909545959332034,0
-0.9235016909882412,0.05032699345867164,0
-1.5783913331282986,0.7919845319757877,0
-1.5494817534311935,-1.448637956612325,0
0.7209134019457972,-1.1011716401787874,1
-0.8520986021079948,0.15916245508953142,0
2.3324966876819877,-0.5757058729933439,1
2.2157259745777944,-0.8121562805338103,1
-1.1080006561877982,1.3604644092372933,0
0.34634960309674934,-0.9580831956938344,1
-1.6799170755328703,-0.5271824843807997,0
-1.9530729198828163,1.0322855666118245,0
-0.6701665064567168,-0.9618055073438475,0
-1.6566971999374003,-1.0542338577654304,0
0.7912537513704976,1.238893839333958,1
0.19272143367286698,-0.8024562068929175,1
2.504047360511275,-0.3908550305489523,1
-1.1013289544710538,-1.5659456080349563,0
-0.04924753230054091,0.874847050598408,0
-1.231658805357449,-1.7347497927028313,1
-1.4771252264309562,-0.6487831145712759,0
0.04152346689014896,-1.2184275500109338,1
-1.4313155137604723,-1.383399437616978,0
1.4769871281221614,0.04822476515071672,1
0.014186765689504499,1.5675944496053846,0
-0.10762729263097348,0.06642696419690364,0
-1.707739130938273,1.5026562356626276,0
-1.1865654924302125,1.3585527772237014,0
-0.15431456172945657,-1.7565023918673914,0
1.34260804214779,-0.7710806061618386,1
1.9071344226996096,-0.7534325001776634,1
-0.35772712383155225,-0.49085950963555725,0
0.6788504544529029,0.6955701550061089,1
-0.5511253236193796,-1.225089455433309,1
-0.25756219515487455,0.34601672718313425,0
-1.7256463183791078,-0.6122690698260256,0
-2.0981537740050626,-0.7112701384009494,0
-0.41435038890710485,1.2382915060303052,0
0.6760538256185337,-1.461530017107683,1
1.2190491746538732,0.3314454607040267,1
0.03194656278718977,-2.001140879368198,0
-1.107901020315251,-1.1968396373766936,0
-0.7724320569057642,0.6480990307014247,0
-1.8010536370973877,0.31010952392503444,0
-0.7010497150444253,-1.4994087007241281,0
-2.3190570595716387,2.0097784256840647,0
1.6708250846501767,-0.6279647555137284,1
-1.4763400261121764,-0.6056814074581718,0
0.9452973123437938,0.94928691695095,1
1.7816379117931396,-0.5777096401920951,1
-2.719391338443534,-0.39628926329269276,0
0.5857316978148879,0.7664512339001717,1
-0.3076089649079432,-1.7798932893706498,0
0.15823660708066378,-1.7281530616066614,0
1.1855932562659228,-0.6568238456106557,1
-0.8488088108868427,1.7386297958464374,0
0.3980769956699941,-0.9253365584729281,0
0.3787745716226174,0.2182407513333483,0
-0.7094709170754752,0.17491274993444017,0
0.06555545272603991,-1.4533688006495298,1
1.016990269984446,-0.9736320400262972,1
0.8147446420911707,-1.3028979533484915,1
-0.9599114701532894,-0.669142377288658,0
